
21/05/2558 09:22:36	Status:Re-connected	5720501398	711	1	com8302-17	158.108.207.118	50:E5:49:17:8D:54	
21/05/2558 10:06:14	Status:Send 1	5720501398	711	1	com8302-17	158.108.207.118	50:E5:49:17:8D:54	
21/05/2558 10:06:24	Status:Send 2	5720501398	711	1	com8302-17	158.108.207.118	50:E5:49:17:8D:54	
21/05/2558 10:06:36	Status:Logout	5720501398	711	1	com8302-17	158.108.207.118	50:E5:49:17:8D:54	
21/05/2558 10:07:10	Status:Login	5720501398	711	1	com8302-17	158.108.207.118	50:E5:49:17:8D:54	
21/05/2558 10:07:20	Status:Send 1	5720501398	711	1	com8302-17	158.108.207.118	50:E5:49:17:8D:54	
21/05/2558 10:07:29	Status:Send 2	5720501398	711	1	com8302-17	158.108.207.118	50:E5:49:17:8D:54	
21/05/2558 10:07:30	Status:Logout	5720501398	711	1	com8302-17	158.108.207.118	50:E5:49:17:8D:54	
